com.samsung.shealth.calories_burned.details,6211031,2
active_calories_goal,version,extra_data,com.samsung.shealth.calories_burned.tef_calorie,com.samsung.shealth.calories_burned.active_time,com.samsung.shealth.calories_burned.rest_calorie,com.samsung.shealth.calories_burned.update_time,com.samsung.shealth.calories_burned.create_time,com.samsung.shealth.calories_burned.active_calorie,com.samsung.shealth.calories_burned.deviceuuid,com.samsung.shealth.calories_burned.pkg_name,com.samsung.shealth.calories_burned.datauuid,com.samsung.shealth.calories_burned.day_time
,,2122b463-5d4a-44f5-8a58-95290aff703f.extra_data.json,0.0,1060929,2016.5422,2021-08-09 11:51:11.795,2021-08-08 04:00:00.951,80.27293,Idp7XEd6un,com.sec.android.app.shealth,2122b463-5d4a-44f5-8a58-95290aff703f,1628380800000,
,,90ec21ae-58ae-4029-9c08-b62ae54f6fba.extra_data.json,0.0,4092942,1944.8965,2021-08-27 12:34:00.467,2021-08-25 04:00:00.986,311.29935,Idp7XEd6un,com.sec.android.app.shealth,90ec21ae-58ae-4029-9c08-b62ae54f6fba,1629849600000,
,,ce25b739-87de-4d41-a2ff-615f9bf48e9f.extra_data.json,0.0,3022092,1970.2003,2021-09-14 12:14:58.772,2021-09-13 04:00:00.886,240.90565,Idp7XEd6un,com.sec.android.app.shealth,ce25b739-87de-4d41-a2ff-615f9bf48e9f,1631491200000,
,,2fdd9d9b-1c9e-4f95-9986-77a70adf6973.extra_data.json,0.0,1960963,1995.2748,2021-11-13 15:57:26.534,2021-11-12 05:00:01.969,160.28004,Idp7XEd6un,com.sec.android.app.shealth,2fdd9d9b-1c9e-4f95-9986-77a70adf6973,1636675200000,
,,dbbeff56-f6c2-45a0-bb1f-61bc76001f0b.extra_data.json,0.0,352843,2033.2742,2021-04-13 12:47:41.423,2021-03-23 04:00:00.701,26.339111,Idp7XEd6un,com.sec.android.app.shealth,dbbeff56-f6c2-45a0-bb1f-61bc76001f0b,1616457600000,
,,70ca2d48-2322-4639-9b10-999aea50eddb.extra_data.json,0.0,2878067,1973.6038,2021-04-13 12:47:41.515,2021-04-04 04:00:00.551,226.86324,Idp7XEd6un,com.sec.android.app.shealth,70ca2d48-2322-4639-9b10-999aea50eddb,1617494400000,
,,e4ee235b-a65a-41c7-a6b0-039da391b128.extra_data.json,0.0,5291798,1916.5677,2021-09-25 13:31:30.378,2021-09-24 04:00:00.896,466.14035,Idp7XEd6un,com.sec.android.app.shealth,e4ee235b-a65a-41c7-a6b0-039da391b128,1632441600000,
,,d6a428ed-0540-40af-991e-7a2cc88f605c.extra_data.json,0.0,2253878,1988.3531,2021-02-13 02:59:10.604,2021-01-16 05:00:00.796,179.75151,Idp7XEd6un,com.sec.android.app.shealth,d6a428ed-0540-40af-991e-7a2cc88f605c,1610755200000,
,,c903f7a8-5490-4f11-af45-cf2f2be0cbf7.extra_data.json,0.0,7750472,1863.6378,2020-12-09 01:47:58.700,2020-11-11 05:00:00.575,586.0143,Idp7XEd6un,com.sec.android.app.shealth,c903f7a8-5490-4f11-af45-cf2f2be0cbf7,1605052800000,
,,4eb0e5be-494a-4bd1-895d-590eb5e3cb35.extra_data.json,0.0,3008723,1970.5164,2021-03-08 02:42:50.849,2021-02-23 05:00:00.597,246.25317,Idp7XEd6un,com.sec.android.app.shealth,4eb0e5be-494a-4bd1-895d-590eb5e3cb35,1614038400000,
,,dd7dacf7-fbc8-4834-a61e-e0bc06fa6869.extra_data.json,0.0,2113425,1991.672,2022-01-26 13:09:36.160,2022-01-25 05:00:01.392,162.06383,Idp7XEd6un,com.sec.android.app.shealth,dd7dacf7-fbc8-4834-a61e-e0bc06fa6869,1643068800000,
,,4f19f38e-c378-4b4a-9583-89c714b0c68a.extra_data.json,0.0,913760,2020.0198,2021-04-07 00:55:09.575,2021-03-10 05:00:00.746,69.52628,Idp7XEd6un,com.sec.android.app.shealth,4f19f38e-c378-4b4a-9583-89c714b0c68a,1615334400000,
,,21e55790-9192-4d5e-b604-4759e7468188.extra_data.json,0.0,5437362,1913.1282,2021-05-20 12:26:41.822,2021-05-19 04:00:00.915,418.1909,Idp7XEd6un,com.sec.android.app.shealth,21e55790-9192-4d5e-b604-4759e7468188,1621382400000,
,,a2dd2c5a-8791-4834-a646-70ce2f52e761.extra_data.json,0.0,2542719,1981.5278,2021-02-02 02:29:50.280,2021-01-05 05:00:00.734,194.22942,Idp7XEd6un,com.sec.android.app.shealth,a2dd2c5a-8791-4834-a646-70ce2f52e761,1609804800000,
,,dd2869d2-329a-45ef-add1-ca13c0c69d08.extra_data.json,0.0,4650181,1931.729,2021-05-22 13:13:07.462,2021-05-21 04:00:00.803,368.13654,Idp7XEd6un,com.sec.android.app.shealth,dd2869d2-329a-45ef-add1-ca13c0c69d08,1621555200000,
,,c60a3bde-ef8f-449c-94f6-ce59ac62f4b7.extra_data.json,0.0,5461134,1912.5664,2021-06-18 12:34:57.590,2021-06-17 04:00:00.533,423.27124,Idp7XEd6un,com.sec.android.app.shealth,c60a3bde-ef8f-449c-94f6-ce59ac62f4b7,1623888000000,
,,05888ac0-bf68-489b-bdc0-49fe65901ef3.extra_data.json,0.0,2798599,1975.4814,2021-05-01 04:00:02.334,2021-04-30 04:00:00.854,222.69232,Idp7XEd6un,com.sec.android.app.shealth,05888ac0-bf68-489b-bdc0-49fe65901ef3,1619740800000,
,,f8ead31a-5c14-4a9a-a39b-d113cd969a90.extra_data.json,0.0,2067799,1992.7501,2021-02-14 02:55:08.694,2021-01-17 05:00:00.501,160.30731,Idp7XEd6un,com.sec.android.app.shealth,f8ead31a-5c14-4a9a-a39b-d113cd969a90,1610841600000,
,,1b5a4a4a-5c0f-4a65-b083-ddb90a2c41a5.extra_data.json,0.0,3094491,1968.4897,2021-06-14 12:31:35.484,2021-06-13 04:00:00.906,253.16994,Idp7XEd6un,com.sec.android.app.shealth,1b5a4a4a-5c0f-4a65-b083-ddb90a2c41a5,1623542400000,
,,aa152cf9-e581-4208-a050-c8b0d1544cb8.extra_data.json,0.0,4287041,1940.3099,2021-11-14 13:31:05.422,2021-11-13 05:00:00.959,356.97766,Idp7XEd6un,com.sec.android.app.shealth,aa152cf9-e581-4208-a050-c8b0d1544cb8,1636761600000,
,,b0335822-ebf9-4b09-b07f-a88cfe565561.extra_data.json,0.0,4916064,1925.4463,2021-04-17 04:00:00.920,2021-04-16 04:00:00.818,415.78345,Idp7XEd6un,com.sec.android.app.shealth,b0335822-ebf9-4b09-b07f-a88cfe565561,1618531200000,
,,612c382c-1871-4e8f-aa1a-2bd3c4915635.extra_data.json,0.0,8556227,1839.4302,2021-10-18 12:07:16.657,2021-10-16 22:00:00.936,683.6058,Idp7XEd6un,com.sec.android.app.shealth,612c382c-1871-4e8f-aa1a-2bd3c4915635,1634428800000,
,,2a2c5bd0-fdd7-4a8c-aae9-3bcbe5ccf3af.extra_data.json,0.0,11534285,1769.0592,2021-04-13 12:47:41.321,2021-03-19 06:00:02.579,891.4729,Idp7XEd6un,com.sec.android.app.shealth,2a2c5bd0-fdd7-4a8c-aae9-3bcbe5ccf3af,1616112000000,
,,a1e8cd5b-286f-4ac8-957b-544e856631b1.extra_data.json,0.0,1023815,2017.4192,2021-04-13 12:47:41.458,2021-03-26 04:00:00.576,76.796875,Idp7XEd6un,com.sec.android.app.shealth,a1e8cd5b-286f-4ac8-957b-544e856631b1,1616716800000,
,,5516a0f6-a1c9-4312-a9b9-7dc12bc3b1b6.extra_data.json,0.0,7301151,1869.0873,2021-04-11 01:12:07.289,2021-03-14 08:00:00.721,555.09595,Idp7XEd6un,com.sec.android.app.shealth,5516a0f6-a1c9-4312-a9b9-7dc12bc3b1b6,1615680000000,
,,7415579c-1721-42d6-afd4-59a351e635c1.extra_data.json,0.0,561480,2028.3441,2021-04-09 01:30:38.524,2021-03-12 05:00:00.700,42.18611,Idp7XEd6un,com.sec.android.app.shealth,7415579c-1721-42d6-afd4-59a351e635c1,1615507200000,
,,132bf2d4-67f5-46b7-a91f-9fc7056e2d2e.extra_data.json,0.0,4367973,1943.7876,2020-11-15 03:26:49.869,2020-10-30 13:13:27.914,239.55664,Idp7XEd6un,com.sec.android.app.shealth,132bf2d4-67f5-46b7-a91f-9fc7056e2d2e,1602979200000,
,,8b7f1ad5-2363-48d0-92f2-4a50bb5c9b53.extra_data.json,0.0,2997229,1970.7878,2021-12-29 13:31:44.991,2021-12-28 05:00:01.145,225.87207,Idp7XEd6un,com.sec.android.app.shealth,8b7f1ad5-2363-48d0-92f2-4a50bb5c9b53,1640649600000,
,,d5fd5fcc-fc9e-485d-8259-9516acbc0224.extra_data.json,0.0,3501899,1958.8628,2022-02-13 13:46:32.404,2022-02-12 05:00:01.015,367.44867,Idp7XEd6un,com.sec.android.app.shealth,d5fd5fcc-fc9e-485d-8259-9516acbc0224,1644624000000,
,,a0e56d6f-f15e-4b5d-a1f0-6cdde1395184.extra_data.json,0.0,2345436,1991.7125,2020-12-15 02:27:42.386,2020-11-17 05:00:00.343,178.45229,Idp7XEd6un,com.sec.android.app.shealth,a0e56d6f-f15e-4b5d-a1f0-6cdde1395184,1605571200000,
,,1c9cf7b9-7889-4cfd-a89c-a1e4531c3ccd.extra_data.json,0.0,1278639,2011.3978,2022-02-12 05:00:01.245,2022-02-11 05:00:02.088,97.102684,Idp7XEd6un,com.sec.android.app.shealth,1c9cf7b9-7889-4cfd-a89c-a1e4531c3ccd,1644537600000,
,,380e5519-d5bc-4c7f-af81-5b8f2d792148.extra_data.json,0.0,2066320,1998.3264,2020-12-19 03:04:14.077,2020-11-21 05:00:00.783,165.8146,Idp7XEd6un,com.sec.android.app.shealth,380e5519-d5bc-4c7f-af81-5b8f2d792148,1605916800000,
,,6fe24f64-5886-4fc1-adfd-1bddd6b3dc11.extra_data.json,0.0,1484841,2006.5253,2021-03-03 01:58:08.738,2021-02-03 05:00:00.669,116.37212,Idp7XEd6un,com.sec.android.app.shealth,6fe24f64-5886-4fc1-adfd-1bddd6b3dc11,1612310400000,
,,56b29081-cb0c-4da5-87c1-590ab09139fb.extra_data.json,0.0,3393254,1961.4299,2021-09-03 22:36:36.735,2021-09-02 04:00:01.289,255.35384,Idp7XEd6un,com.sec.android.app.shealth,56b29081-cb0c-4da5-87c1-590ab09139fb,1630540800000,
,,37e86b21-2237-484d-858c-8858801b0866.extra_data.json,0.0,1989261,1994.606,2022-02-15 05:00:01.639,2022-02-14 05:00:01.345,157.80112,Idp7XEd6un,com.sec.android.app.shealth,37e86b21-2237-484d-858c-8858801b0866,1644796800000,
,,9129692a-3191-4172-bcbf-f8838e41affb.extra_data.json,0.0,4733185,1929.7677,2021-06-19 12:16:24.677,2021-06-18 04:00:01.002,380.27408,Idp7XEd6un,com.sec.android.app.shealth,9129692a-3191-4172-bcbf-f8838e41affb,1623974400000,
,,04cb5ce8-3798-4783-a699-ce24077218eb.extra_data.json,0.0,5192713,1918.9092,2021-07-13 12:03:04.335,2021-07-12 04:00:01.242,406.8841,Idp7XEd6un,com.sec.android.app.shealth,04cb5ce8-3798-4783-a699-ce24077218eb,1626048000000,
,,f98ecdd3-d316-4765-88b0-701a64dd4ad1.extra_data.json,0.0,2979324,1976.6923,2020-12-21 02:41:31.385,2020-11-23 05:00:00.830,264.00803,Idp7XEd6un,com.sec.android.app.shealth,f98ecdd3-d316-4765-88b0-701a64dd4ad1,1606089600000,
,,36d5cf7d-dc01-4de5-96aa-b34772f0a993.extra_data.json,0.0,1751372,2000.2272,2022-01-01 05:00:01.033,2021-12-31 05:00:01.365,134.64624,Idp7XEd6un,com.sec.android.app.shealth,36d5cf7d-dc01-4de5-96aa-b34772f0a993,1640908800000,
,,e858b0f7-607b-4e89-b3cf-e33768a63078.extra_data.json,0.0,960860,2018.9067,2021-10-14 08:02:08.207,2021-09-17 04:00:01.363,79.0,Idp7XEd6un,com.sec.android.app.shealth,e858b0f7-607b-4e89-b3cf-e33768a63078,1631836800000,
,,4e6ff315-e6ff-4718-a497-b8bfecb35582.extra_data.json,0.0,1221317,2012.7522,2021-09-10 04:00:01.237,2021-09-09 04:00:01.335,97.40088,Idp7XEd6un,com.sec.android.app.shealth,4e6ff315-e6ff-4718-a497-b8bfecb35582,1631145600000,
,,33794621-266f-4cc8-8123-a2a4a3bf7e9d.extra_data.json,0.0,6291869,1892.9363,2021-04-13 12:47:41.509,2021-04-03 04:00:00.725,495.6944,Idp7XEd6un,com.sec.android.app.shealth,33794621-266f-4cc8-8123-a2a4a3bf7e9d,1617408000000,
,,5497a16d-4548-4ee9-91a7-bc21d14e338e.extra_data.json,0.0,6918975,1878.1179,2021-05-03 12:36:31.042,2021-05-02 04:00:00.855,540.9895,Idp7XEd6un,com.sec.android.app.shealth,5497a16d-4548-4ee9-91a7-bc21d14e338e,1619913600000,
,,bd5bac74-199a-4e9b-9165-d935e1e0b5d9.extra_data.json,0.0,3801695,1951.7786,2021-04-04 03:40:11.186,2021-03-07 05:20:14.712,299.80862,Idp7XEd6un,com.sec.android.app.shealth,bd5bac74-199a-4e9b-9165-d935e1e0b5d9,1615075200000,
,,4a70067f-a6ad-4973-9582-9fa3aaebdb99.extra_data.json,0.0,4998076,1923.5083,2021-07-14 04:00:01.305,2021-07-13 04:00:00.604,380.4388,Idp7XEd6un,com.sec.android.app.shealth,4a70067f-a6ad-4973-9582-9fa3aaebdb99,1626134400000,
,,a317a148-27c3-432b-a38f-2fecdd9fc18b.extra_data.json,0.0,12002938,1757.9852,2021-06-20 12:16:45.998,2021-06-19 04:00:00.859,976.10803,Idp7XEd6un,com.sec.android.app.shealth,a317a148-27c3-432b-a38f-2fecdd9fc18b,1624060800000,
,,1ece0cf1-2215-43d4-8f2b-844932c33152.extra_data.json,0.0,2621833,1979.6584,2021-07-30 04:00:02.970,2021-07-29 04:00:01.006,206.78775,Idp7XEd6un,com.sec.android.app.shealth,1ece0cf1-2215-43d4-8f2b-844932c33152,1627516800000,
,,e5b378cc-87b9-40ac-a764-162a90a70f28.extra_data.json,0.0,4625356,1932.3156,2021-05-30 04:00:01.080,2021-05-29 04:06:05.575,367.3211,Idp7XEd6un,com.sec.android.app.shealth,e5b378cc-87b9-40ac-a764-162a90a70f28,1622246400000,
,,4567fdf2-2c67-4f81-bb5e-374462e72ae2.extra_data.json,0.0,3673697,1954.8032,2021-11-07 04:00:00.977,2021-11-06 04:00:01.105,282.7808,Idp7XEd6un,com.sec.android.app.shealth,4567fdf2-2c67-4f81-bb5e-374462e72ae2,1636156800000,
,,b90baaeb-d851-4e54-9fd1-aea659e29e6d.extra_data.json,0.0,3417855,1966.3011,2020-12-17 01:40:14.107,2020-11-19 05:00:00.580,289.1527,Idp7XEd6un,com.sec.android.app.shealth,b90baaeb-d851-4e54-9fd1-aea659e29e6d,1605744000000,
,,ada55808-512a-4b26-a318-e50e378c8fb6.extra_data.json,0.0,1475401,2012.3286,2021-01-02 02:35:15.931,2020-12-05 05:00:00.769,113.7565,Idp7XEd6un,com.sec.android.app.shealth,ada55808-512a-4b26-a318-e50e378c8fb6,1607126400000,
,,51f66369-e340-4480-b574-029fb62a1d86.extra_data.json,0.0,1076800,2016.1672,2021-02-26 02:45:24.867,2021-01-29 05:00:00.700,84.585304,Idp7XEd6un,com.sec.android.app.shealth,51f66369-e340-4480-b574-029fb62a1d86,1611878400000,
,,4e89c740-2a8e-4db8-b3c0-ba5b7b5002fe.extra_data.json,0.0,4733559,1929.7588,2021-06-23 14:22:26.856,2021-06-21 04:00:01.056,371.27875,Idp7XEd6un,com.sec.android.app.shealth,4e89c740-2a8e-4db8-b3c0-ba5b7b5002fe,1624233600000,
,,7e9c4f2a-224d-4401-a354-7497ab765ad2.extra_data.json,0.0,3298513,1963.6687,2021-04-22 04:00:00.864,2021-04-21 04:00:00.701,297.5996,Idp7XEd6un,com.sec.android.app.shealth,7e9c4f2a-224d-4401-a354-7497ab765ad2,1618963200000,
,,aa38c57d-210d-4fe1-b806-92834f63fc5a.extra_data.json,0.0,3699288,1954.1985,2021-05-21 04:00:01.026,2021-05-20 04:00:00.940,284.20847,Idp7XEd6un,com.sec.android.app.shealth,aa38c57d-210d-4fe1-b806-92834f63fc5a,1621468800000,
,,639dc4b9-4bfa-4432-90c2-385818a6d594.extra_data.json,0.0,4693744,1930.6997,2021-12-20 13:12:29.096,2021-12-19 05:00:01.216,361.20013,Idp7XEd6un,com.sec.android.app.shealth,639dc4b9-4bfa-4432-90c2-385818a6d594,1639872000000,
,,4e5e9e4b-23df-4c54-9b95-c738dc9d97ca.extra_data.json,0.0,3657296,1955.1907,2021-09-23 12:22:58.330,2021-09-22 04:00:01.508,288.53406,Idp7XEd6un,com.sec.android.app.shealth,4e5e9e4b-23df-4c54-9b95-c738dc9d97ca,1632268800000,
,,72c018e7-4ee3-4c7c-a6a8-846387acc84f.extra_data.json,0.0,2459373,1983.4973,2021-08-23 12:37:53.885,2021-08-22 04:00:00.817,190.39594,Idp7XEd6un,com.sec.android.app.shealth,72c018e7-4ee3-4c7c-a6a8-846387acc84f,1629590400000,
,,ade4e07d-c3cd-48f3-b5a1-7c36bf8d57f2.extra_data.json,0.0,5217504,1918.3234,2022-03-26 15:59:44.081,2022-03-26 15:59:01.629,396.3272,Idp7XEd6un,com.sec.android.app.shealth,ade4e07d-c3cd-48f3-b5a1-7c36bf8d57f2,1646611200000,
,,9e433cba-d232-488e-8a9c-62cafc317d8d.extra_data.json,0.0,6201857,1895.0634,2021-06-26 12:41:44.619,2021-06-25 04:00:00.782,484.86722,Idp7XEd6un,com.sec.android.app.shealth,9e433cba-d232-488e-8a9c-62cafc317d8d,1624579200000,
,,3361d614-b388-4c2e-bada-804cb2dd0a26.extra_data.json,0.0,3559457,1957.5027,2021-06-09 12:38:38.476,2021-06-08 04:00:00.773,278.26785,Idp7XEd6un,com.sec.android.app.shealth,3361d614-b388-4c2e-bada-804cb2dd0a26,1623110400000,
,,f3748aa0-bcf1-475b-8ae5-11a588a17e3a.extra_data.json,0.0,3460078,1959.8508,2021-05-09 04:00:01.163,2021-05-08 04:01:38.824,270.1765,Idp7XEd6un,com.sec.android.app.shealth,f3748aa0-bcf1-475b-8ae5-11a588a17e3a,1620432000000,
,,adc3bcda-7204-4baa-8578-aacc66005467.extra_data.json,0.0,2861859,1973.9868,2021-01-28 01:54:54.336,2020-12-31 05:00:00.894,222.49113,Idp7XEd6un,com.sec.android.app.shealth,adc3bcda-7204-4baa-8578-aacc66005467,1609372800000,
,,d8930656-56fb-4c04-9a10-ea75f153def8.extra_data.json,0.0,4487535,1935.5723,2021-05-18 12:29:48.544,2021-05-17 04:00:00.677,349.60428,Idp7XEd6un,com.sec.android.app.shealth,d8930656-56fb-4c04-9a10-ea75f153def8,1621209600000,
,,7eba513d-1070-498b-9e1c-16c3babc0b44.extra_data.json,0.0,5854994,1903.2596,2022-03-26 15:59:44.270,2022-03-26 15:59:01.745,515.73804,Idp7XEd6un,com.sec.android.app.shealth,7eba513d-1070-498b-9e1c-16c3babc0b44,1647475200000,
,,a2b12248-310f-44e1-95f1-64fd8f63eca3.extra_data.json,0.0,5834334,1903.7478,2021-07-11 04:15:25.966,2021-07-10 04:00:00.962,513.573,Idp7XEd6un,com.sec.android.app.shealth,a2b12248-310f-44e1-95f1-64fd8f63eca3,1625875200000,
,,c178db99-521a-44d2-99a5-6d7394a343bc.extra_data.json,0.0,7404599,1866.6428,2021-09-05 13:47:34.450,2021-09-04 04:00:00.928,602.5922,Idp7XEd6un,com.sec.android.app.shealth,c178db99-521a-44d2-99a5-6d7394a343bc,1630713600000,
,,bf7c4521-75cf-41ae-89d2-0c91b947f36d.extra_data.json,0.0,391529,2032.36,2021-04-05 00:53:33.775,2021-03-08 05:00:00.525,29.461758,Idp7XEd6un,com.sec.android.app.shealth,bf7c4521-75cf-41ae-89d2-0c91b947f36d,1615161600000,
,,758e19c5-cc72-4e49-9d63-707c13e48366.extra_data.json,0.0,1762821,1999.9567,2021-12-25 14:46:52.512,2021-12-24 05:00:00.764,134.23447,Idp7XEd6un,com.sec.android.app.shealth,758e19c5-cc72-4e49-9d63-707c13e48366,1640304000000,
,,cb21094f-652d-4e3c-80cf-bab808b134ab.extra_data.json,0.0,3361118,1967.6455,2020-12-11 02:39:49.441,2020-11-13 05:00:00.879,305.3002,Idp7XEd6un,com.sec.android.app.shealth,cb21094f-652d-4e3c-80cf-bab808b134ab,1605225600000,
,,e19a1a4e-1133-4b0a-877b-03013bc9fad3.extra_data.json,0.0,2126409,1991.3652,2021-12-08 13:00:48.639,2021-12-07 05:00:01.365,163.52844,Idp7XEd6un,com.sec.android.app.shealth,e19a1a4e-1133-4b0a-877b-03013bc9fad3,1638835200000,
,,172cf6da-9919-41f6-b370-e327fe266af4.extra_data.json,0.0,2184548,1989.9915,2021-11-09 12:24:34.492,2021-11-08 05:00:01.089,174.99588,Idp7XEd6un,com.sec.android.app.shealth,172cf6da-9919-41f6-b370-e327fe266af4,1636329600000,
,,fbaa7132-a34f-4498-9d3f-853fb0b6e0c4.extra_data.json,0.0,2593662,1980.3241,2022-01-31 00:42:20.293,2022-01-03 05:00:01.164,198.15909,Idp7XEd6un,com.sec.android.app.shealth,fbaa7132-a34f-4498-9d3f-853fb0b6e0c4,1641168000000,
,,42384959-77e6-4bd7-8dd5-ed6e4c3de8ac.extra_data.json,0.0,2123185,1991.4414,2022-01-20 17:28:17.180,2022-01-19 05:00:01.140,162.14992,Idp7XEd6un,com.sec.android.app.shealth,42384959-77e6-4bd7-8dd5-ed6e4c3de8ac,1642550400000,
,,56a1f894-72e1-4115-8b74-9b40fb5e2970.extra_data.json,0.0,1222980,2018.3098,2020-11-02 03:56:12.777,2020-10-30 13:13:27.421,65.65,Idp7XEd6un,com.sec.android.app.shealth,56a1f894-72e1-4115-8b74-9b40fb5e2970,1601856000000,
,,9a209bf5-1f35-43b6-a927-5feb73cbb1c1.extra_data.json,0.0,5751074,1905.7152,2021-08-19 12:38:54.372,2021-08-18 04:00:00.595,776.7456,Idp7XEd6un,com.sec.android.app.shealth,9a209bf5-1f35-43b6-a927-5feb73cbb1c1,1629244800000,
,,022c6fd2-920c-4792-9109-67674e16a4f9.extra_data.json,0.0,6619943,1890.4261,2020-12-24 03:23:23.794,2020-11-26 05:00:00.723,488.66476,Idp7XEd6un,com.sec.android.app.shealth,022c6fd2-920c-4792-9109-67674e16a4f9,1606348800000,
,,de869f92-1808-42c9-8bf8-88e549ab357c.extra_data.json,0.0,2495318,1988.1611,2021-01-20 00:49:15.572,2020-12-23 05:00:00.669,191.1681,Idp7XEd6un,com.sec.android.app.shealth,de869f92-1808-42c9-8bf8-88e549ab357c,1608681600000,
,,bcd6b017-67ba-49c7-9f40-c84daa0c51ef.extra_data.json,0.0,3307883,1963.4473,2021-04-10 02:10:41.305,2021-03-13 05:00:00.421,258.51178,Idp7XEd6un,com.sec.android.app.shealth,bcd6b017-67ba-49c7-9f40-c84daa0c51ef,1615593600000,
,,faeacb50-6bc6-47aa-88ba-9eed58b02986.extra_data.json,0.0,3477365,1959.4424,2021-10-09 10:45:01.922,2021-10-08 04:00:00.580,281.3042,Idp7XEd6un,com.sec.android.app.shealth,faeacb50-6bc6-47aa-88ba-9eed58b02986,1633651200000,
,,06925bf0-38d9-4de8-a2d5-6fa1ce985e9e.extra_data.json,0.0,3083607,1968.7468,2021-07-09 12:11:39.961,2021-07-08 04:00:02.626,238.1702,Idp7XEd6un,com.sec.android.app.shealth,06925bf0-38d9-4de8-a2d5-6fa1ce985e9e,1625702400000,
,,76f118f2-80cd-4fdb-9bdd-5f4dacb3af68.extra_data.json,0.0,1603163,2003.7295,2021-12-28 16:26:39.489,2021-12-01 05:00:01.326,123.611855,Idp7XEd6un,com.sec.android.app.shealth,76f118f2-80cd-4fdb-9bdd-5f4dacb3af68,1638316800000,
,,c5950668-86db-499a-9c19-4def75e7e16b.extra_data.json,0.0,2031003,1993.6198,2022-01-27 05:00:01.550,2022-01-26 05:00:01.412,158.14697,Idp7XEd6un,com.sec.android.app.shealth,c5950668-86db-499a-9c19-4def75e7e16b,1643155200000,
,,1fef227e-8794-4de4-9d61-85ee5b1a63ea.extra_data.json,0.0,9838427,1809.1321,2021-06-29 12:09:55.642,2021-06-28 04:00:00.983,650.97516,Idp7XEd6un,com.sec.android.app.shealth,1fef227e-8794-4de4-9d61-85ee5b1a63ea,1624838400000,
,,eb4f4c20-885b-46a1-945b-ce566b8b8bdd.extra_data.json,0.0,1403361,2008.4507,2021-11-10 13:02:59.827,2021-11-09 05:00:01.118,115.633896,Idp7XEd6un,com.sec.android.app.shealth,eb4f4c20-885b-46a1-945b-ce566b8b8bdd,1636416000000,
,,4da581d2-1cb1-463d-9341-eb80607e32fa.extra_data.json,0.0,7365159,1867.5747,2021-10-25 11:42:02.761,2021-10-24 04:00:00.515,592.4169,Idp7XEd6un,com.sec.android.app.shealth,4da581d2-1cb1-463d-9341-eb80607e32fa,1635033600000,
,,bae01446-5056-41b6-b5ef-9616194b6db6.extra_data.json,0.0,4067479,1945.4982,2021-09-12 04:00:01.507,2021-09-11 04:00:00.652,353.222,Idp7XEd6un,com.sec.android.app.shealth,bae01446-5056-41b6-b5ef-9616194b6db6,1631318400000,
,,c8e4d6ce-0d56-4a9a-b079-cc67b9514917.extra_data.json,0.0,2205748,1989.4905,2022-02-05 05:00:01.355,2022-02-04 05:00:00.642,169.18416,Idp7XEd6un,com.sec.android.app.shealth,c8e4d6ce-0d56-4a9a-b079-cc67b9514917,1643932800000,
,,4c5783be-f1f5-45ac-b68f-4cf4b5ac76bb.extra_data.json,0.0,1662826,2002.3196,2021-02-23 02:47:18.009,2021-01-26 05:00:00.507,132.5519,Idp7XEd6un,com.sec.android.app.shealth,4c5783be-f1f5-45ac-b68f-4cf4b5ac76bb,1611619200000,
,,f4872029-2712-40d1-bea3-c14d71b363db.extra_data.json,0.0,1982026,1994.777,2022-01-28 05:00:01.557,2022-01-27 05:00:01.310,149.8492,Idp7XEd6un,com.sec.android.app.shealth,f4872029-2712-40d1-bea3-c14d71b363db,1643241600000,
,,ce9f2026-d7bb-452d-9c8f-7b00b1614435.extra_data.json,0.0,3888442,1949.7288,2021-06-04 12:43:46.847,2021-06-03 04:00:01.159,288.68134,Idp7XEd6un,com.sec.android.app.shealth,ce9f2026-d7bb-452d-9c8f-7b00b1614435,1622678400000,
,,e6e9d4f9-4c32-4a6e-a210-8c27275c8a5f.extra_data.json,0.0,3164021,1966.8466,2021-08-17 04:00:01.106,2021-08-16 04:00:00.548,249.90674,Idp7XEd6un,com.sec.android.app.shealth,e6e9d4f9-4c32-4a6e-a210-8c27275c8a5f,1629072000000,
,,45b60fee-56f2-4649-80c1-fd9daea2eb6a.extra_data.json,0.0,3364920,1967.5555,2020-11-04 02:13:41.010,2020-10-30 13:13:27.507,188.2586,Idp7XEd6un,com.sec.android.app.shealth,45b60fee-56f2-4649-80c1-fd9daea2eb6a,1602028800000,
,,f2f591b4-950f-4d50-b457-3aee1ee57a59.extra_data.json,0.0,3031805,1969.9708,2021-11-06 13:22:02.959,2021-11-05 04:00:01.275,234.21971,Idp7XEd6un,com.sec.android.app.shealth,f2f591b4-950f-4d50-b457-3aee1ee57a59,1636070400000,
,,5765cacc-887f-4f72-96ec-d311d956eace.extra_data.json,0.0,5860528,1903.1288,2021-06-24 13:07:37.954,2021-06-23 04:00:00.898,795.128,Idp7XEd6un,com.sec.android.app.shealth,5765cacc-887f-4f72-96ec-d311d956eace,1624406400000,
,,efce6cf9-daea-4d0a-baf0-beb8837042ef.extra_data.json,0.0,3002693,1970.6587,2021-05-07 04:00:00.644,2021-05-06 04:00:00.482,238.72714,Idp7XEd6un,com.sec.android.app.shealth,efce6cf9-daea-4d0a-baf0-beb8837042ef,1620259200000,
